Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
61,400.0|100.0|100.0|100.0|100.0|,0.9335180055401662,361|88|97|94|82|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,189|47|53|50|39|,172|41|44|44|43|,0|0|0|0|0|,0|0|0|0|0|,11|0|5|4|2|,12|6|2|2|2|,0|0|0|0|0|,0|0|0|0|0|,23,338,11,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,361|88|97|94|82|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,361|88|97|94|82|,0|0|0|0|0|,361|88|97|94|82|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,361|88|97|94|82|,24|7|7|8|2|,337|81|90|86|80|,4|4|4|4|4|,0.46184037875706907|0.4297520661157025|0.4470453820809863|0.4836747397012222|0.4710737656157049|,0.45429362880886426|0.4090909090909091|0.4896907216494845|0.4734042553191489|0.43902439024390244|,0.314404432132964,0.685595567867036,0.5609418282548476,0.4390581717451524,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361|88|97|94|82|,81|90|86|80|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0,0,0,0,10,1
62,400.0|100.0|100.0|100.0|100.0|,1.0623145400593472,337|81|90|86|80|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,177|43|50|45|39|,160|38|40|41|41|,0|0|0|0|0|,0|0|0|0|0|,177|43|50|45|39|,160|38|40|41|41|,0|0|0|0|0|,0|0|0|0|0|,337,0,177,2381|611|628|543|599|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2718|692|718|629|679|,2318|592|618|529|579|,0|0|0|0|0|,0|0|0|0|0|,399|100|100|99|100|,0|0|0|0|0|,399|100|100|99|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,11.0|1.0|10.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,388|100|100|99|89|,30|7|7|11|5|,358|93|93|88|84|,4|4|4|4|4|,0.46116898097192016|0.41822892851699434|0.4450308641975309|0.4864453758788535|0.4721875|,0.45103857566765576|0.3950617283950617|0.49444444444444446|0.47093023255813954|0.4375|,0.31305637982195844,0.6869436201780416,0.5623145400593472,0.43768545994065283,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337|81|90|86|80|,93|93|88|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,41|44|46|36|,0|0|0|0|,24,3,44,12,64,30
63,400.0|100.0|100.0|100.0|100.0|,0.9301675977653632,358|93|93|88|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,173|41|50|45|37|,185|52|43|43|47|,0|0|0|0|0|,0|0|0|0|0|,10|3|3|3|1|,15|3|4|5|3|,0|0|0|0|0|,0|0|0|0|0|,25,333,10,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,358|93|93|88|84|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,358|93|93|88|84|,0|0|0|0|0|,358|93|93|88|84|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,358|93|93|88|84|,25|9|6|4|6|,333|84|87|84|78|,4|4|4|4|4|,0.4496250897287849|0.4155971788646087|0.43915481558561686|0.4596461776859504|0.47130102040816324|,0.4036312849162011|0.3225806451612903|0.43548387096774194|0.38636363636363635|0.47619047619047616|,0.308659217877095,0.6913407821229051,0.61731843575419,0.38268156424581007,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358|93|93|88|84|,84|87|84|78|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0,0,1,0,6,3
64,400.0|100.0|100.0|100.0|100.0|,1.0840840840840842,333|84|87|84|78|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,164|37|48|44|35|,169|47|39|40|43|,0|0|0|0|0|,0|0|0|0|0|,164|37|48|44|35|,169|47|39|40|43|,0|0|0|0|0|,0|0|0|0|0|,333,0,164,2393|386|558|695|754|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2726|470|645|779|832|,2326|370|545|679|732|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|0|0|0|7.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,393|98|98|97|100|,32|9|7|10|6|,361|89|91|87|94|,4|4|4|4|4|,0.44853186519853183|0.4097222222222222|0.440679085744484|0.4539044784580498|0.47493425378040766|,0.3978978978978979|0.30952380952380953|0.4367816091954023|0.3630952380952381|0.48717948717948717|,0.3048048048048048,0.6951951951951952,0.6156156156156156,0.3843843843843844,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333|84|87|84|78|,89|91|87|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,34|44|39|45|,0|0|0|0|,19,2,34,20,67,22
65,400.0|100.0|100.0|100.0|100.0|,0.9141274238227147,361|89|91|87|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,179|48|45|41|45|,182|41|46|46|49|,0|0|0|0|0|,0|0|0|0|0|,10|2|4|2|2|,17|5|5|2|5|,0|0|0|0|0|,0|0|0|0|0|,27,334,10,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,361|89|91|87|94|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,361|89|91|87|94|,0|0|0|0|0|,361|89|91|87|94|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,361|89|91|87|94|,31|5|12|4|10|,330|84|79|83|84|,4|4|4|4|4|,0.47171215690487334|0.48017927029415475|0.4781125467938655|0.43209142555159197|0.4801663648709823|,0.46537396121883656|0.47191011235955055|0.5439560439560439|0.40229885057471265|0.44148936170212766|,0.3545706371191136,0.6454293628808865,0.5844875346260388,0.4155124653739612,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361|89|91|87|94|,84|79|83|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,2,0,1,1,6,0
66,400.0|100.0|100.0|100.0|100.0|,1.106060606060606,330|84|79|83|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,169|46|41|41|41|,161|38|38|42|43|,0|0|0|0|0|,0|0|0|0|0|,169|46|41|41|41|,161|38|38|42|43|,0|0|0|0|0|,0|0|0|0|0|,330,0,169,3535|1006|862|916|751|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3865|1090|941|999|835|,3465|990|841|899|735|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|4.0|0|9.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|100|93|100|94|,22|5|6|5|6|,365|95|87|95|88|,4|4|4|4|4|,0.4737442607897153|0.4815051020408163|0.48301554238102873|0.4343881550297576|0.48069019274376423|,0.4681818181818182|0.47619047619047616|0.5569620253164557|0.39759036144578314|0.44642857142857145|,0.3575757575757576,0.6424242424242425,0.5772727272727273,0.42272727272727273,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330|84|79|83|84|,95|87|95|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,49|43|59|43|,0|0|0|0|,20,4,29,12,60,44
67,400.0|100.0|100.0|100.0|100.0|,0.9205479452054794,365|95|87|95|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,187|48|50|53|36|,178|47|37|42|52|,0|0|0|0|0|,0|0|0|0|0|,7|1|2|1|3|,5|1|1|1|2|,0|0|0|0|0|,0|0|0|0|0|,12,353,7,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,365|95|87|95|88|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,365|95|87|95|88|,0|0|0|0|0|,365|95|87|95|88|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,365|95|87|95|88|,29|7|7|9|6|,336|88|80|86|82|,4|4|4|4|4|,0.4695158566335148|0.44944598337950126|0.4681595983617386|0.47504155124653735|0.48046875|,0.4589041095890411|0.46842105263157896|0.42528735632183906|0.46842105263157896|0.4715909090909091|,0.34383561643835614,0.6561643835616439,0.5780821917808219,0.42191780821917807,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365|95|87|95|88|,88|80|86|82|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0,0,0,1,1,5
68,400.0|100.0|100.0|100.0|100.0|,1.125,336|88|80|86|82|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,171|44|46|49|32|,165|44|34|37|50|,0|0|0|0|0|,0|0|0|0|0|,171|44|46|49|32|,165|44|34|37|50|,0|0|0|0|0|,0|0|0|0|0|,336,0,171,3439|869|831|1101|638|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3775|957|911|1187|720|,3375|857|811|1087|620|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|5.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,395|100|99|96|100|,17|5|4|2|6|,378|95|95|94|94|,4|4|4|4|4|,0.46451380031179135|0.4401794938016529|0.45921875|0.475662520281233|0.4773200475907199|,0.4538690476190476|0.44886363636363635|0.425|0.47674418604651164|0.4634146341463415|,0.3333333333333333,0.6666666666666666,0.5877976190476191,0.41220238095238093,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336|88|80|86|82|,95|95|94|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,51|42|43|41|,0|0|0|0|,15,4,25,18,79,30
69,400.0|100.0|100.0|100.0|100.0|,0.9470899470899471,378|95|95|94|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|45|45|49|43|,196|50|50|45|51|,0|0|0|0|0|,0|0|0|0|0|,6|3|1|1|1|,12|2|3|1|6|,0|0|0|0|0|,0|0|0|0|0|,18,360,6,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,378|95|95|94|94|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,378|95|95|94|94|,0|0|0|0|0|,378|95|95|94|94|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,378|95|95|94|94|,20|2|7|4|7|,358|93|88|90|87|,4|4|4|4|4|,0.47225021695921165|0.4726869806094183|0.46506925207756233|0.48446695337256673|0.4628225441376188|,0.5|0.5263157894736842|0.48947368421052634|0.4627659574468085|0.5212765957446809|,0.35978835978835977,0.6402116402116402,0.58994708994709,0.41005291005291006,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378|95|95|94|94|,93|88|90|87|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,1,0,2,1,1,1
70,400.0|100.0|100.0|100.0|100.0|,1.0502793296089385,358|93|88|90|87|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|43|42|48|43|,182|50|46|42|44|,0|0|0|0|0|,0|0|0|0|0|,176|43|42|48|43|,182|50|46|42|44|,0|0|0|0|0|,0|0|0|0|0|,358,0,176,3689|652|997|1045|995|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4047|745|1085|1135|1082|,3647|645|985|1035|982|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|0|10.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|95|100|99|96|,14|6|4|0|4|,376|89|96|99|92|,4|4|4|4|4|,0.47186027277550635|0.4710949242687016|0.46713584710743805|0.4841358024691358|0.46082705773550003|,0.5027932960893855|0.5268817204301075|0.5|0.4777777777777778|0.5057471264367817|,0.35893854748603354,0.6410614525139665,0.590782122905028,0.4092178770949721,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358|93|88|90|87|,89|96|99|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,37|46|45|44|,0|0|0|0|,21,2,36,25,62,30
71,400.0|100.0|100.0|100.0|100.0|,0.901595744680851,376|89|96|99|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,193|45|48|50|50|,183|44|48|49|42|,0|0|0|0|0|,0|0|0|0|0|,13|3|2|5|3|,8|3|3|0|2|,0|0|0|0|0|,0|0|0|0|0|,21,355,9,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,376|89|96|99|92|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,376|89|96|99|92|,0|0|0|0|0|,376|89|96|99|92|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,376|89|96|99|92|,37|8|10|9|10|,339|81|86|90|82|,4|4|4|4|4|,0.4765695733363513|0.48074738038126497|0.4603949652777779|0.4871186613610856|0.47090619092627606|,0.5026595744680851|0.47191011235955055|0.4791666666666667|0.5404040404040404|0.5163043478260869|,0.37367021276595747,0.6263297872340425,0.586436170212766,0.41356382978723405,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376|89|96|99|92|,81|86|90|82|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0,0,3,3,1,2
72,400.0|100.0|100.0|100.0|100.0|,1.079646017699115,339|81|86|90|82|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,169|39|42|43|45|,170|42|44|47|37|,0|0|0|0|0|,0|0|0|0|0|,169|39|42|43|45|,170|42|44|47|37|,0|0|0|0|0|,0|0|0|0|0|,339,0,169,3781|882|952|788|1159|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4120|963|1038|878|1241|,3720|863|938|778|1141|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|6.0|0|0|8.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|100|91|95|100|,20|4|4|7|5|,366|96|87|88|95|,4|4|4|4|4|,0.4770777316591398|0.4825483920134126|0.4594037317468902|0.4868827160493828|0.4730443188578227|,0.4911504424778761|0.48148148148148145|0.45930232558139533|0.5166666666666667|0.5060975609756098|,0.37610619469026546,0.6238938053097345,0.5870206489675516,0.41297935103244837,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339|81|86|90|82|,96|87|88|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,38|41|38|43|,0|0|0|0|,22,4,31,17,62,33
73,400.0|100.0|100.0|100.0|100.0|,0.9043715846994536,366|96|87|88|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,186|48|43|43|52|,180|48|44|45|43|,0|0|0|0|0|,0|0|0|0|0|,12|3|2|5|2|,17|6|4|5|2|,0|0|0|0|0|,0|0|0|0|0|,29,337,12,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,366|96|87|88|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,366|96|87|88|95|,0|0|0|0|0|,366|96|87|88|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,366|96|87|88|95|,35|13|7|11|4|,331|83|80|77|91|,4|4|4|4|4|,0.4757289707067992|0.47694227430555547|0.4455344166996962|0.4888300619834711|0.4726869806094183|,0.4603825136612022|0.3854166666666667|0.4885057471264368|0.4318181818181818|0.5368421052631579|,0.3729508196721312,0.6270491803278688,0.5901639344262295,0.4098360655737705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366|96|87|88|95|,83|80|77|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0,1,3,1,3,4
74,400.0|100.0|100.0|100.0|100.0|,1.096676737160121,331|83|80|77|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,171|42|41|38|50|,160|41|39|39|41|,0|0|0|0|0|,0|0|0|0|0|,171|42|41|38|50|,160|41|39|39|41|,0|0|0|0|0|,0|0|0|0|0|,331,0,171,2538|642|650|667|579|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2869|725|730|744|670|,2469|625|630|644|570|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|0|7.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,393|99|100|94|100|,30|7|11|4|8|,363|92|89|90|92|,4|4|4|4|4|,0.4741034674747402|0.47372623022209315|0.44464843749999994|0.49051273401922757|0.4705047699553194|,0.4637462235649547|0.3855421686746988|0.49375|0.43506493506493504|0.532967032967033|,0.3640483383685801,0.6359516616314199,0.5861027190332326,0.41389728096676737,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331|83|80|77|91|,92|89|90|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,38|43|39|39|,0|0|0|0|,12,2,32,28,72,25
75,400.0|100.0|100.0|100.0|100.0|,0.9449035812672176,363|92|89|90|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|49|39|51|43|,181|43|50|39|49|,0|0|0|0|0|,0|0|0|0|0|,21|3|4|7|7|,13|5|1|4|3|,0|0|0|0|0|,0|0|0|0|0|,34,329,21,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,363|92|89|90|92|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,363|92|89|90|92|,0|0|0|0|0|,363|92|89|90|92|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,363|92|89|90|92|,20|6|3|6|5|,343|86|86|84|87|,4|4|4|4|4|,0.46807101822128117|0.4581462665406427|0.42409418002777444|0.48216049382716053|0.4697247164461248|,0.4807162534435262|0.483695652173913|0.4438202247191011|0.4444444444444444|0.5489130434782609|,0.3650137741046832,0.6349862258953168,0.6170798898071626,0.38292011019283745,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363|92|89|90|92|,86|86|84|87|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,2,0,4,10,4,1
76,400.0|100.0|100.0|100.0|100.0|,1.0349854227405249,343|86|86|84|87|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,173|47|38|49|39|,170|39|48|35|48|,0|0|0|0|0|,0|0|0|0|0|,173|47|38|49|39|,170|39|48|35|48|,0|0|0|0|0|,0|0|0|0|0|,343,0,173,2851|773|692|762|624|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3194|859|778|846|711|,2794|759|678|746|611|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,22.0|0|0|7.0|15.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,378|90|88|100|100|,23|8|7|3|5|,355|82|81|97|95|,4|4|4|4|4|,0.46662742564747683|0.45642915089237435|0.42370876149269876|0.476969954648526|0.47024045448540097|,0.47959183673469385|0.48255813953488375|0.4476744186046512|0.42857142857142855|0.5574712643678161|,0.36443148688046645,0.6355685131195336,0.6224489795918368,0.37755102040816324,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343|86|86|84|87|,82|81|97|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,32|39|42|50|,0|0|0|0|,28,6,24,25,60,30
77,400.0|100.0|100.0|100.0|100.0|,0.923943661971831,355|82|81|97|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,181|52|36|47|46|,174|30|45|50|49|,0|0|0|0|0|,0|0|0|0|0|,15|4|2|5|4|,15|3|8|2|2|,0|0|0|0|0|,0|0|0|0|0|,30,325,15,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,355|82|81|97|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,355|82|81|97|95|,0|0|0|0|0|,355|82|81|97|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,355|82|81|97|95|,27|5|4|9|9|,328|77|77|88|86|,4|4|4|4|4|,0.47754017060107123|0.46356335514574654|0.4692120103642736|0.4863428632160698|0.4740720221606648|,0.49859154929577465|0.524390243902439|0.5185185185185185|0.5154639175257731|0.4421052631578947|,0.38591549295774646,0.6140845070422535,0.5971830985915493,0.4028169014084507,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355|82|81|97|95|,77|77|88|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,1,0,1,1,9,3
