Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
61,400.0|100.0|100.0|100.0|100.0|,1.1205882352941177,340|85|96|84|75|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,177|46|59|42|30|,163|39|37|42|45|,0|0|0|0|0|,0|0|0|0|0|,177|46|59|42|30|,163|39|37|42|45|,0|0|0|0|0|,0|0|0|0|0|,340,0,177,3913|992|1368|885|668|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4253|1077|1464|969|743|,3853|977|1364|869|643|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,19|3|6|5|5|,381|97|94|95|95|,4|4|4|4|4|,0.48688365051903104|0.4950173010380623|0.4784613715277777|0.49291383219954643|0.4693777777777778|,0.4985294117647059|0.5529411764705883|0.4791666666666667|0.4880952380952381|0.47333333333333333|,0.39558823529411763,0.6044117647058823,0.5470588235294118,0.45294117647058824,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340|85|96|84|75|,97|94|95|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,26,7,26,21,58,39
62,400.0|100.0|100.0|100.0|100.0|,0.916010498687664,381|97|94|95|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,195|53|53|51|38|,186|44|41|44|57|,0|0|0|0|0|,0|0|0|0|0|,8|4|2|1|1|,14|2|3|2|7|,0|0|0|0|0|,0|0|0|0|0|,22,359,8,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,381|97|94|95|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,381|97|94|95|95|,0|0|0|0|0|,381|97|94|95|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,381|95|97|96|93|,32|9|10|6|7|,349|86|87|90|86|,4|4|4|4|4|,0.4814602406982592|0.4892655967690509|0.481863965595292|0.49041551246537396|0.43518005540166205|,0.4868766404199475|0.4845360824742268|0.5159574468085106|0.4842105263157895|0.4631578947368421|,0.3661417322834646,0.6338582677165354,0.5249343832020997,0.47506561679790027,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381|97|94|95|95|,86|87|90|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,84|84|89|82|,0|0|0|0|,0,0,0,1,4,3
63,400.0|100.0|100.0|100.0|100.0|,1.0888252148997135,349|86|87|90|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,181|47|45|46|43|,168|39|42|44|43|,0|0|0|0|0|,0|0|0|0|0|,181|47|45|46|43|,168|39|42|44|43|,0|0|0|0|0|,0|0|0|0|0|,349,0,181,3570|1023|757|803|987|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3919|1109|844|893|1073|,3519|1009|744|793|973|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,20|5|4|5|6|,380|95|96|95|94|,4|4|4|4|4|,0.48307690413050797|0.4877636560302867|0.4853018892852424|0.4788580246913581|0.4768455922120065|,0.4885386819484241|0.5348837209302325|0.4425287356321839|0.49444444444444446|0.48255813953488375|,0.37249283667621774,0.6275071633237822,0.5257879656160458,0.47421203438395415,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349|86|87|90|86|,95|96|95|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,24,5,38,25,60,29
64,400.0|100.0|100.0|100.0|100.0|,0.8842105263157894,380|95|96|95|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,204|54|59|46|45|,176|41|37|49|49|,0|0|0|0|0|,0|0|0|0|0|,20|4|5|8|3|,11|0|6|4|1|,0|0|0|0|0|,0|0|0|0|0|,31,349,18,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,380|95|96|95|94|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,380|95|96|95|94|,0|0|0|0|0|,380|95|96|95|94|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,6.0|0|0|6.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,374|81|99|100|94|,38|8|12|9|9|,336|73|87|91|85|,4|4|4|4|4|,0.4781423130193906|0.4826869806094183|0.4700249565972222|0.4919944598337951|0.4330013580805795|,0.4855263157894737|0.5421052631578948|0.4635416666666667|0.5105263157894737|0.425531914893617|,0.3526315789473684,0.6473684210526316,0.5118421052631579,0.4881578947368421,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380|95|96|95|94|,73|87|91|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,71|81|83|82|,0|0|0|0|,2,2,0,0,12,2
65,400.0|100.0|100.0|100.0|100.0|,1.1071428571428572,336|73|87|91|85|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|41|58|36|41|,160|32|29|55|44|,0|0|0|0|0|,0|0|0|0|0|,176|41|58|36|41|,160|32|29|55|44|,0|0|0|0|0|,0|0|0|0|0|,336,0,176,3146|876|924|585|761|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3482|949|1011|676|846|,3082|849|911|576|746|,0|0|0|0|0|,0|0|0|0|0|,399|100|100|100|99|,0|0|0|0|0|,399|100|100|100|99|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,399|100|100|100|99|,27|6|6|9|6|,372|94|94|91|93|,4|4|4|4|4|,0.4781170280612246|0.47856070557327823|0.47397278372308094|0.4707160970897234|0.4862629757785467|,0.47023809523809523|0.5|0.47126436781609193|0.4725274725274725|0.4411764705882353|,0.35267857142857145,0.6473214285714286,0.5133928571428571,0.48660714285714285,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336|73|87|91|85|,94|94|91|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,20,3,31,15,74,33
66,400.0|100.0|100.0|100.0|100.0|,0.9354838709677419,372|94|94|91|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,196|54|52|43|47|,176|40|42|48|46|,0|0|0|0|0|,0|0|0|0|0|,19|5|4|4|6|,11|0|2|5|4|,0|0|0|0|0|,0|0|0|0|0|,30,342,14,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,372|94|94|91|93|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,372|94|94|91|93|,0|0|0|0|0|,372|94|94|91|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,372|91|91|95|95|,24|6|8|5|5|,348|85|83|90|90|,4|4|4|4|4|,0.4747568360504104|0.47091444092349477|0.4668401991851516|0.4715915952179689|0.4742744825991444|,0.4583333333333333|0.40425531914893614|0.43617021276595747|0.489010989010989|0.5053763440860215|,0.34139784946236557,0.6586021505376344,0.5094086021505376,0.4905913978494624,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372|94|94|91|93|,85|83|90|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,81|79|83|82|,0|0|0|0|,3,0,3,3,5,0
67,400.0|100.0|100.0|100.0|100.0|,1.103448275862069,348|85|83|90|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,181|42|45|40|54|,167|43|38|50|36|,0|0|0|0|0|,0|0|0|0|0|,181|42|45|40|54|,167|43|38|50|36|,0|0|0|0|0|,0|0|0|0|0|,348,0,181,3908|1112|971|846|979|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4256|1197|1054|936|1069|,3856|1097|954|836|969|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,16|3|4|5|4|,384|97|96|95|96|,4|4|4|4|4|,0.47443313185361335|0.483044982698962|0.47263753810422404|0.4599691358024691|0.47499999999999987|,0.46120689655172414|0.4823529411764706|0.4457831325301205|0.4722222222222222|0.4444444444444444|,0.34051724137931033,0.6594827586206896,0.5114942528735632,0.4885057471264368,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348|85|83|90|90|,97|96|95|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,16,1,48,22,55,39
68,400.0|100.0|100.0|100.0|100.0|,0.9140625,384|97|96|95|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,201|50|49|47|55|,183|47|47|48|41|,0|0|0|0|0|,0|0|0|0|0|,12|3|4|3|2|,11|3|2|4|2|,0|0|0|0|0|,0|0|0|0|0|,23,361,12,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,384|97|96|95|96|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,384|97|96|95|96|,0|0|0|0|0|,384|97|96|95|96|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|5.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,379|100|91|97|91|,28|9|9|4|6|,351|91|82|93|85|,4|4|4|4|4|,0.4613359239366319|0.4882559251780211|0.4555121527777778|0.41321329639889204|0.45849609375|,0.39453125|0.41237113402061853|0.4479166666666667|0.3631578947368421|0.3541666666666667|,0.3033854166666667,0.6966145833333334,0.4973958333333333,0.5026041666666666,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384|97|96|95|96|,91|82|93|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,86|79|89|83|,0|0|0|0|,1,0,0,1,9,1
69,400.0|100.0|100.0|100.0|100.0|,1.0655270655270654,351|91|82|93|85|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,181|50|43|48|40|,170|41|39|45|45|,0|0|0|0|0|,0|0|0|0|0|,181|50|43|48|40|,170|41|39|45|45|,0|0|0|0|0|,0|0|0|0|0|,351,0,181,3016|860|713|790|653|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3367|951|795|883|738|,2967|851|695|783|638|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,26|8|5|8|5|,374|92|95|92|95|,4|4|4|4|4|,0.46394103943961496|0.4779917884313488|0.4724866151100535|0.45314487223956523|0.44013840830449824|,0.39316239316239315|0.3901098901098901|0.4268292682926829|0.34946236559139787|0.4117647058823529|,0.31054131054131057,0.6894586894586895,0.48717948717948717,0.5128205128205128,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351|91|82|93|85|,92|95|92|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,22,1,45,13,73,27
70,400.0|100.0|100.0|100.0|100.0|,0.9171122994652406,374|92|95|92|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,190|41|51|52|46|,184|51|44|40|49|,0|0|0|0|0|,0|0|0|0|0|,11|0|3|4|4|,6|0|3|1|2|,0|0|0|0|0|,0|0|0|0|0|,17,357,11,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,374|92|95|92|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,374|92|95|92|95|,0|0|0|0|0|,374|92|95|92|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|0|0|0|3.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,371|86|96|89|100|,28|6|9|7|6|,343|80|87|82|94|,4|4|4|4|4|,0.437880694329263|0.4347530718336484|0.47645429362880887|0.42482868620037806|0.39135734072022166|,0.46524064171123|0.5054347826086957|0.5157894736842106|0.44021739130434784|0.4|,0.2540106951871658,0.7459893048128342,0.45989304812834225,0.5401069518716578,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374|92|95|92|95|,80|87|82|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,80|85|78|88|,0|0|0|0|,1,0,2,3,5,0
71,400.0|100.0|100.0|100.0|100.0|,1.119533527696793,343|80|87|82|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|39|41|47|49|,167|41|46|35|45|,0|0|0|0|0|,0|0|0|0|0|,176|39|41|47|49|,167|41|46|35|45|,0|0|0|0|0|,0|0|0|0|0|,343,0,176,3818|958|1021|946|893|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4161|1038|1108|1028|987|,3761|938|1008|928|887|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,16|4|3|4|5|,384|96|97|96|95|,4|4|4|4|4|,0.43869688650137273|0.4521093749999999|0.4423305588585018|0.4274241522903034|0.42788026256224543|,0.4650145772594752|0.4625|0.5057471264367817|0.47560975609756095|0.42021276595744683|,0.25510204081632654,0.7448979591836735,0.46355685131195334,0.5364431486880467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343|80|87|82|94|,96|97|96|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,9,0,57,7,76,27
72,400.0|100.0|100.0|100.0|100.0|,0.9270833333333334,384|96|97|96|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,199|52|50|49|48|,185|44|47|47|47|,0|0|0|0|0|,0|0|0|0|0|,7|2|2|1|2|,8|4|0|0|4|,0|0|0|0|0|,0|0|0|0|0|,15,369,3,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,384|96|97|96|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,384|96|97|96|95|,0|0|0|0|0|,384|96|97|96|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,9.0|2.0|0|7.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,375|100|84|100|91|,19|6|4|5|4|,356|94|80|95|87|,4|4|4|4|4|,0.4303368462456597|0.4603949652777778|0.4277287703262833|0.3810492621527778|0.41745152354570647|,0.44140625|0.5416666666666666|0.44329896907216493|0.3697916666666667|0.4105263157894737|,0.23958333333333334,0.7604166666666666,0.45703125,0.54296875,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384|96|97|96|95|,94|80|95|87|,0|0|0|0|,0|0|0|0|,0|0|0|0|,89|79|94|82|,0|0|0|0|,0,0,2,0,1,0
73,400.0|100.0|100.0|100.0|100.0|,1.0674157303370786,356|94|80|95|87|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,187|44|44|49|50|,169|50|36|46|37|,0|0|0|0|0|,0|0|0|0|0|,187|44|44|49|50|,169|50|36|46|37|,0|0|0|0|0|,0|0|0|0|0|,356,0,187,3630|1079|776|775|1000|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3986|1173|856|870|1087|,3586|1073|756|770|987|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,20|2|5|8|5|,380|98|95|92|95|,4|4|4|4|4|,0.42884223898497664|0.4385185604345859|0.44109374999999995|0.4187811634349031|0.40692297529396215|,0.4396067415730337|0.4521276595744681|0.475|0.4631578947368421|0.367816091954023|,0.23595505617977527,0.7640449438202247,0.46207865168539325,0.5379213483146067,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356|94|80|95|87|,98|95|92|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,7,0,48,7,93,32
74,400.0|100.0|100.0|100.0|100.0|,0.9052631578947369,380|98|95|92|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,186|47|41|52|46|,194|51|54|40|49|,0|0|0|0|0|,0|0|0|0|0|,10|3|1|4|2|,11|2|2|3|4|,0|0|0|0|0|,0|0|0|0|0|,21,359,10,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,380|98|95|92|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,380|98|95|92|95|,0|0|0|0|0|,380|98|95|92|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|0|0|0|4.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,376|98|82|96|100|,32|9|8|6|9|,344|89|74|90|91|,4|4|4|4|4|,0.44251211911357347|0.4737088713036235|0.4170914127423824|0.40486176748582225|0.44002770083102505|,0.4381578947368421|0.45918367346938777|0.41578947368421054|0.41847826086956524|0.45789473684210524|,0.26052631578947366,0.7394736842105263,0.4881578947368421,0.5118421052631579,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380|98|95|92|95|,89|74|90|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,88|73|85|88|,0|0|0|0|,1,0,5,1,1,2
75,400.0|100.0|100.0|100.0|100.0|,1.0784883720930232,344|89|74|90|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,170|44|34|50|42|,174|45|40|40|49|,0|0|0|0|0|,0|0|0|0|0|,170|44|34|50|42|,174|45|40|40|49|,0|0|0|0|0|,0|0|0|0|0|,344,0,170,3641|1003|764|1061|813|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3985|1092|838|1151|904|,3585|992|738|1051|804|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,29|3|8|8|10|,371|97|92|92|90|,4|4|4|4|4|,0.4417315947809626|0.43495139502588054|0.45028305332359386|0.465895061728395|0.4079217485810893|,0.44040697674418605|0.4550561797752809|0.5067567567567568|0.4722222222222222|0.34065934065934067|,0.25872093023255816,0.7412790697674418,0.49273255813953487,0.5072674418604651,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344|89|74|90|91|,97|92|92|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,13,0,54,14,63,26
76,400.0|100.0|100.0|100.0|100.0|,0.9326145552560647,371|97|92|92|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,189|50|46|45|48|,182|47|46|47|42|,0|0|0|0|0|,0|0|0|0|0|,9|3|1|4|1|,7|3|1|3|0|,0|0|0|0|0|,0|0|0|0|0|,16,355,7,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,371|97|92|92|90|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,371|97|92|92|90|,0|0|0|0|0|,371|97|92|92|90|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,371|90|93|98|90|,25|7|5|9|4|,346|83|88|89|86|,4|4|4|4|4|,0.44435887562572196|0.43524816664895305|0.43971526465028365|0.4686909262759924|0.42586419753086424|,0.4636118598382749|0.4484536082474227|0.45108695652173914|0.4782608695652174|0.4777777777777778|,0.2641509433962264,0.7358490566037735,0.49595687331536387,0.5040431266846361,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371|97|92|92|90|,83|88|89|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,81|86|85|85|,0|0|0|0|,0,0,0,2,0,5
77,400.0|100.0|100.0|100.0|100.0|,1.1040462427745665,346|83|88|89|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,178|38|46|46|48|,168|45|42|43|38|,0|0|0|0|0|,0|0|0|0|0|,178|38|46|46|48|,168|45|42|43|38|,0|0|0|0|0|,0|0|0|0|0|,346,0,178,3290|853|900|744|793|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3636|936|988|833|879|,3236|836|888|733|779|,0|0|0|0|0|,0|0|0|0|0|,399|100|100|100|99|,0|0|0|0|0|,399|100|100|100|99|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,399|100|100|100|99|,17|6|2|5|4|,382|94|98|95|95|,4|4|4|4|4|,0.4437000902135052|0.4424807664392508|0.4369834710743802|0.44113748264108055|0.4431449432125474|,0.4595375722543353|0.45180722891566266|0.4772727272727273|0.47752808988764045|0.43023255813953487|,0.2630057803468208,0.7369942196531792,0.4884393063583815,0.5115606936416185,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346|83|88|89|86|,94|98|95|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,6,0,51,6,84,31
