Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
61,400.0|100.0|100.0|100.0|100.0|,0.9281767955801105,362|93|86|94|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,168|52|31|42|43|,194|41|55|52|46|,0|0|0|0|0|,0|0|0|0|0|,11|4|1|3|3|,14|1|7|4|2|,0|0|0|0|0|,0|0|0|0|0|,25,337,11,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,362|93|86|94|89|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,362|93|86|94|89|,0|0|0|0|0|,362|93|86|94|89|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,362|85|91|92|94|,26|6|6|6|8|,336|79|85|86|86|,4|4|4|4|4|,0.4816454778547663|0.49222453462828075|0.47265413737155215|0.4668401991851516|0.4806526953667467|,0.5096685082872928|0.5|0.5523255813953488|0.5106382978723404|0.47752808988764045|,0.5538674033149171,0.44613259668508287,0.3756906077348066,0.6243093922651933,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362|93|86|94|89|,79|85|86|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,79|85|86|86|,0|0|0|0|,0,4,0,2,2,3
62,400.0|100.0|100.0|100.0|100.0|,1.0952380952380953,336|79|85|86|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,158|39|44|44|31|,178|40|41|42|55|,0|0|0|0|0|,0|0|0|0|0|,158|39|44|44|31|,178|40|41|42|55|,0|0|0|0|0|,0|0|0|0|0|,336,0,158,3326|539|863|1174|750|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3662|618|948|1260|836|,3262|518|848|1160|736|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,9.0|8.0|0|0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|100|100|91|100|,23|5|5|8|5|,368|95|95|83|95|,4|4|4|4|4|,0.4807521967120181|0.49371094375901303|0.48418685121107263|0.45980935640886966|0.47779204975662526|,0.5119047619047619|0.5759493670886076|0.4764705882352941|0.436046511627907|0.563953488372093|,0.5535714285714286,0.44642857142857145,0.37202380952380953,0.6279761904761905,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336|79|85|86|86|,95|95|83|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,95|95|83|95|,0|0|0|0|,21,8,6,55,28,40
63,400.0|100.0|100.0|100.0|100.0|,0.8777173913043478,368|95|95|83|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,173|52|45|32|44|,195|43|50|51|51|,0|0|0|0|0|,0|0|0|0|0|,11|4|4|2|1|,18|6|7|2|3|,0|0|0|0|0|,0|0|0|0|0|,29,339,11,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,368|95|95|83|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,368|95|95|83|95|,0|0|0|0|0|,368|95|95|83|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|4.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,364|100|88|92|84|,41|17|8|6|10|,323|83|80|86|74|,4|4|4|4|4|,0.4843288486531191|0.4883379501385041|0.4769529085872577|0.4937218754536217|0.4716066481994461|,0.5366847826086957|0.46842105263157896|0.6|0.5602409638554217|0.5210526315789473|,0.5543478260869565,0.44565217391304346,0.38722826086956524,0.6127717391304348,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368|95|95|83|95|,83|80|86|74|,0|0|0|0|,0|0|0|0|,0|0|0|0|,83|80|86|74|,0|0|0|0|,1,3,0,2,3,2
64,400.0|100.0|100.0|100.0|100.0|,1.1424148606811146,323|83|80|86|74|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,157|45|41|43|28|,166|38|39|43|46|,0|0|0|0|0|,0|0|0|0|0|,157|45|41|43|28|,166|38|39|43|46|,0|0|0|0|0|,0|0|0|0|0|,323,0,157,2718|856|674|789|399|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3041|939|754|875|473|,2641|839|654|775|373|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|0|1.0|0|12.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|99|100|88|100|,18|5|5|3|5|,369|94|95|85|95|,4|4|4|4|4|,0.48657611977494275|0.4903832196254899|0.4761718749999999|0.4922593293672255|0.48128195763330905|,0.5479876160990712|0.5481927710843374|0.4875|0.5872093023255814|0.5675675675675675|,0.544891640866873,0.4551083591331269,0.3931888544891641,0.6068111455108359,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323|83|80|86|74|,94|95|85|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,94|95|85|95|,0|0|0|0|,11,12,4,34,40,56
65,400.0|100.0|100.0|100.0|100.0|,0.94579945799458,369|94|95|85|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,173|45|47|34|47|,196|49|48|51|48|,0|0|0|0|0|,0|0|0|0|0|,14|4|4|4|2|,22|1|8|5|8|,0|0|0|0|0|,0|0|0|0|0|,36,333,14,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,369|94|95|85|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,369|94|95|85|95|,0|0|0|0|0|,369|94|95|85|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2.0|2.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,367|100|92|96|79|,18|4|5|5|4|,349|96|87|91|75|,4|4|4|4|4|,0.48995123420068887|0.4858533272974196|0.4737119113573408|0.4965397923875432|0.4919667590027701|,0.516260162601626|0.5212765957446809|0.48947368421052634|0.5882352941176471|0.47368421052631576|,0.5230352303523035,0.47696476964769646,0.4024390243902439,0.5975609756097561,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369|94|95|85|95|,96|87|91|75|,0|0|0|0|,0|0|0|0|,0|0|0|0|,96|87|91|75|,0|0|0|0|,2,2,0,3,1,6
66,400.0|100.0|100.0|100.0|100.0|,1.0601719197707737,349|96|87|91|75|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,162|38|45|48|31|,187|58|42|43|44|,0|0|0|0|0|,0|0|0|0|0|,162|38|45|48|31|,187|58|42|43|44|,0|0|0|0|0|,0|0|0|0|0|,349,0,162,3804|760|1199|874|971|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4153|856|1286|965|1046|,3753|756|1186|865|946|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|0|3.0|10.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|92|100|100|95|,17|1|5|5|6|,370|91|95|95|89|,4|4|4|4|4|,0.48883424602425274|0.4810655381944444|0.49359228431761126|0.4905204685424466|0.48177777777777775|,0.5186246418338109|0.5520833333333334|0.47126436781609193|0.5164835164835165|0.5333333333333333|,0.5229226361031518,0.47707736389684813,0.3968481375358166,0.6031518624641834,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349|96|87|91|75|,91|95|95|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,91|95|95|89|,0|0|0|0|,11,13,8,42,37,51
67,400.0|100.0|100.0|100.0|100.0|,0.8972972972972973,370|91|95|95|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,170|36|49|45|40|,200|55|46|50|49|,0|0|0|0|0|,0|0|0|0|0|,8|1|4|1|2|,8|2|2|2|2|,0|0|0|0|0|,0|0|0|0|0|,16,354,8,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,370|91|95|95|89|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,370|91|95|95|89|,0|0|0|0|0|,370|91|95|95|89|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,16.0|0|0|0|16.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,354|93|82|79|100|,22|3|5|5|9|,332|90|77|74|91|,4|4|4|4|4|,0.4899835646457268|0.4921507064364208|0.4943213296398892|0.47825484764542936|0.4916361570508774|,0.4689189189189189|0.5164835164835165|0.5|0.45789473684210524|0.398876404494382|,0.504054054054054,0.49594594594594593,0.4,0.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370|91|95|95|89|,90|77|74|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,90|77|74|91|,0|0|0|0|,2,2,0,1,0,3
68,400.0|100.0|100.0|100.0|100.0|,1.1114457831325302,332|90|77|74|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,148|42|35|31|40|,184|48|42|43|51|,0|0|0|0|0|,0|0|0|0|0|,148|42|35|31|40|,184|48|42|43|51|,0|0|0|0|0|,0|0|0|0|0|,332,0,148,2935|930|563|765|677|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3267|1020|640|839|768|,2867|920|540|739|668|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|5.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,395|100|100|97|98|,26|10|4|9|3|,369|90|96|88|95|,4|4|4|4|4|,0.48916524531862393|0.4888580246913581|0.4938859841457244|0.48639517896274653|0.4865656321700278|,0.4713855421686747|0.46111111111111114|0.538961038961039|0.5|0.4010989010989011|,0.5060240963855421,0.4939759036144578,0.3960843373493976,0.6039156626506024,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332|90|77|74|91|,90|96|88|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,90|96|88|95|,0|0|0|0|,22,14,7,36,39,30
69,400.0|100.0|100.0|100.0|100.0|,0.9295392953929539,369|90|96|88|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,202|55|47|50|50|,167|35|49|38|45|,0|0|0|0|0|,0|0|0|0|0|,15|4|3|2|6|,10|5|2|2|1|,0|0|0|0|0|,0|0|0|0|0|,25,344,15,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,369|90|96|88|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,369|90|96|88|95|,0|0|0|0|0|,369|90|96|88|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,369|91|92|92|94|,26|4|7|9|6|,343|87|85|83|88|,4|4|4|4|4|,0.48250233179838564|0.47697530864197535|0.4852159288194444|0.4796939566115701|0.4830470914127425|,0.5067750677506775|0.4444444444444444|0.4739583333333333|0.5284090909090909|0.5789473684210527|,0.5149051490514905,0.48509485094850946,0.3685636856368564,0.6314363143631436,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369|90|96|88|95|,87|85|83|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,87|85|83|88|,0|0|0|0|,0,0,0,3,3,9
70,400.0|100.0|100.0|100.0|100.0|,1.0262390670553936,343|87|85|83|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,183|42|47|51|43|,160|45|38|32|45|,0|0|0|0|0|,0|0|0|0|0|,183|42|47|51|43|,160|45|38|32|45|,0|0|0|0|0|,0|0|0|0|0|,343,0,183,3780|838|932|1130|880|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4123|925|1017|1213|968|,3723|825|917|1113|868|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,28.0|18.0|0|10.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,372|100|79|100|93|,20|7|1|7|5|,352|93|78|93|88|,4|4|4|4|4|,0.48163605300512535|0.4788281146782931|0.47889273356401385|0.4834155900711279|0.484245867768595|,0.5131195335276968|0.46551724137931033|0.4235294117647059|0.5843373493975904|0.5795454545454546|,0.5276967930029155,0.47230320699708456,0.3673469387755102,0.6326530612244898,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343|87|85|83|88|,93|78|93|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,93|78|93|88|,0|0|0|0|,22,10,7,42,32,70
71,400.0|100.0|100.0|100.0|100.0|,0.9403409090909091,352|93|78|93|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,188|46|42|54|46|,164|47|36|39|42|,0|0|0|0|0|,0|0|0|0|0|,13|1|4|6|2|,5|2|1|0|2|,0|0|0|0|0|,0|0|0|0|0|,18,334,6,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,352|93|78|93|88|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,352|93|78|93|88|,0|0|0|0|0|,352|93|78|93|88|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,352|87|89|89|87|,21|7|7|4|3|,331|80|82|85|84|,4|4|4|4|4|,0.4894414223915289|0.4919932940224303|0.4772353714661407|0.49075037576598457|0.48288997933884303|,0.4900568181818182|0.5|0.47435897435897434|0.4731182795698925|0.5113636363636364|,0.5099431818181818,0.4900568181818182,0.3977272727272727,0.6022727272727273,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352|93|78|93|88|,80|82|85|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,80|82|85|84|,0|0|0|0|,2,0,0,1,1,2
72,400.0|100.0|100.0|100.0|100.0|,1.105740181268882,331|80|82|85|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|43|48|43|42|,155|37|34|42|42|,0|0|0|0|0|,0|0|0|0|0|,176|43|48|43|42|,155|37|34|42|42|,0|0|0|0|0|,0|0|0|0|0|,331,0,176,4295|1391|1209|968|727|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4626|1471|1291|1053|811|,4226|1371|1191|953|711|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,12.0|0|4.0|0|8.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,388|95|100|93|100|,22|7|5|3|7|,366|88|95|90|93|,4|4|4|4|4|,0.49021321455627465|0.490859375|0.4802944675788221|0.4916608996539793|0.485827664399093|,0.4788519637462236|0.4875|0.4878048780487805|0.4411764705882353|0.5|,0.5120845921450151,0.4879154078549849,0.40181268882175225,0.5981873111782477,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331|80|82|85|84|,88|95|90|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,88|95|90|93|,0|0|0|0|,21,6,16,45,46,42
73,400.0|100.0|100.0|100.0|100.0|,0.9426229508196722,366|88|95|90|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,171|40|47|44|40|,195|48|48|46|53|,0|0|0|0|0|,0|0|0|0|0|,2|0|2|0|0|,10|1|4|2|3|,0|0|0|0|0|,0|0|0|0|0|,12,354,2,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,366|88|95|90|93|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,366|88|95|90|93|,0|0|0|0|0|,366|88|95|90|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,366|86|93|87|100|,21|3|5|6|7|,345|83|88|81|93|,4|4|4|4|4|,0.49182380781749235|0.480597882231405|0.4906648199445982|0.49317901234567896|0.49017227425135845|,0.49863387978142076|0.5056818181818182|0.5|0.5277777777777778|0.46236559139784944|,0.4931693989071038,0.5068306010928961,0.4098360655737705,0.5901639344262295,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366|88|95|90|93|,83|88|81|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,83|88|81|93|,0|0|0|0|,0,0,0,1,0,1
74,400.0|100.0|100.0|100.0|100.0|,1.03768115942029,345|83|88|81|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,162|31|45|42|44|,183|52|43|39|49|,0|0|0|0|0|,0|0|0|0|0|,162|31|45|42|44|,183|52|43|39|49|,0|0|0|0|0|,0|0|0|0|0|,345,0,162,3066|485|975|727|879|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3411|568|1063|808|972|,3011|468|963|708|872|,0|0|0|0|0|,0|0|0|0|0|,401|100|101|100|100|,0|0|0|0|0|,401|100|101|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,21.0|7.0|0|14.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,380|100|90|100|90|,22|9|5|4|4|,358|91|85|96|86|,4|4|4|4|4|,0.49122663306028147|0.491834809115982|0.49454416322314054|0.4947797591830514|0.481211700774656|,0.5028985507246376|0.5240963855421686|0.5511363636363636|0.47530864197530864|0.46236559139784944|,0.48695652173913045,0.5130434782608696,0.4072463768115942,0.5927536231884057,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345|83|88|81|93|,91|85|96|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,91|85|96|86|,0|0|0|0|,24,9,12,33,31,53
75,400.0|100.0|100.0|100.0|100.0|,0.9301675977653632,358|91|85|96|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,177|44|44|48|41|,181|47|41|48|45|,0|0|0|0|0|,0|0|0|0|0|,7|1|0|2|4|,12|2|3|6|1|,0|0|0|0|0|,0|0|0|0|0|,19,339,7,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,358|91|85|96|86|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,358|91|85|96|86|,0|0|0|0|0|,358|91|85|96|86|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,358|92|88|81|97|,25|7|6|4|8|,333|85|82|77|89|,4|4|4|4|4|,0.49421639461939393|0.49332810047095765|0.49415224913494815|0.4900987413194444|0.49209031909140066|,0.5013966480446927|0.521978021978022|0.5352941176470588|0.484375|0.46511627906976744|,0.5097765363128491,0.49022346368715086,0.4245810055865922,0.5754189944134078,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358|91|85|96|86|,85|82|77|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,85|82|77|89|,0|0|0|0|,1,0,2,0,3,1
76,400.0|100.0|100.0|100.0|100.0|,1.135135135135135,333|85|82|77|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,170|41|41|38|50|,163|44|41|39|39|,0|0|0|0|0|,0|0|0|0|0|,170|41|41|38|50|,163|44|41|39|39|,0|0|0|0|0|,0|0|0|0|0|,333,0,170,5182|1396|1202|1090|1494|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5515|1481|1284|1167|1583|,5115|1381|1184|1067|1483|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,8.0|5.0|0|0|3.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,392|100|99|93|100|,14|4|1|5|4|,378|96|98|88|96|,4|4|4|4|4|,0.4929073217361506|0.48418685121107263|0.4936793575252826|0.4978917186709395|0.49302487059714695|,0.4894894894894895|0.4764705882352941|0.47560975609756095|0.4805194805194805|0.5224719101123596|,0.5165165165165165,0.48348348348348347,0.4174174174174174,0.5825825825825826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333|85|82|77|89|,96|98|88|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,96|98|88|96|,0|0|0|0|,23,9,7,49,34,48
77,400.0|100.0|100.0|100.0|100.0|,0.8968253968253969,378|96|98|88|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,190|54|44|45|47|,188|42|54|43|49|,0|0|0|0|0|,0|0|0|0|0|,13|3|3|4|3|,11|4|2|4|1|,0|0|0|0|0|,0|0|0|0|0|,24,354,13,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,378|96|98|88|96|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,378|96|98|88|96|,0|0|0|0|0|,378|96|98|88|96|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,11.0|0|0|11.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,367|87|86|100|94|,28|5|8|9|6|,339|82|78|91|88|,4|4|4|4|4|,0.49039080652837264|0.4898817274305556|0.4769887546855477|0.4843427169421487|0.49338107638888884|,0.4947089947089947|0.515625|0.4897959183673469|0.4602272727272727|0.5104166666666666|,0.5052910052910053,0.4947089947089947,0.4021164021164021,0.5978835978835979,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378|96|98|88|96|,82|78|91|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,82|78|91|88|,0|0|0|0|,0,0,0,7,3,3
