Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
61,400.0|100.0|100.0|100.0|100.0|,0.989041095890411,365|97|84|90|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,169|46|38|43|42|,196|51|46|47|52|,0|0|0|0|0|,0|0|0|0|0|,74|14|14|26|20|,78|18|17|24|19|,0|0|0|0|0|,0|0|0|0|0|,152,213,74,1080|220|163|362|335|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1445|317|247|452|429|,1045|217|147|352|329|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,12.0|9.0|0|0|3.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,388|100|97|91|100|,27|5|6|9|7|,361|95|91|82|93|,4|4|4|4|4|,0.47193282041658846|0.47635242852587945|0.4622307256235827|0.45626543209876547|0.4798551380715256|,0.5082191780821917|0.4329896907216495|0.5595238095238095|0.48333333333333334|0.5638297872340425|,0.6452054794520548,0.3547945205479452,0.41643835616438357,0.5835616438356165,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365|97|84|90|94|,95|91|82|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,38|38|37|39|,0|0|0|0|,4,12,0,35,6,17
62,400.0|100.0|100.0|100.0|100.0|,0.9944598337950139,361|95|91|82|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,173|47|46|36|44|,188|48|45|46|49|,0|0|0|0|0|,0|0|0|0|0|,40|10|12|7|11|,46|11|13|7|15|,0|0|0|0|0|,0|0|0|0|0|,86,275,40,558|48|220|54|236|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,919|143|311|136|329|,519|43|211|36|229|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,18.0|12.0|0|6.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,382|100|97|100|85|,23|10|6|3|4|,359|90|91|97|81|,4|4|4|4|4|,0.4665671687602152|0.4352908587257618|0.4671537253954836|0.46471594289113616|0.46516938374378547|,0.46814404432132967|0.42105263157894735|0.4725274725274725|0.4695121951219512|0.510752688172043|,0.682825484764543,0.3171745152354571,0.502770083102493,0.49722991689750695,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361|95|91|82|93|,90|91|97|81|,0|0|0|0|,0|0|0|0|,0|0|0|0|,25|28|24|27|,0|0|0|0|,5,3,0,15,7,10
63,400.0|100.0|100.0|100.0|100.0|,1.0139275766016713,359|90|91|97|81|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,177|48|50|43|36|,182|42|41|54|45|,0|0|0|0|0|,0|0|0|0|0|,68|27|13|19|9|,83|24|13|34|12|,0|0|0|0|0|,0|0|0|0|0|,151,208,68,1263|512|315|295|141|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1622|602|406|392|222|,1222|502|306|292|122|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|6.0|4.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|100|100|90|100|,26|6|5|6|9|,364|94|95|84|91|,4|4|4|4|4|,0.4819116083829269|0.46679012345679005|0.48200700398502605|0.4861834413859071|0.476032616979119|,0.49164345403899723|0.4777777777777778|0.5274725274725275|0.4639175257731959|0.5|,0.6295264623955432,0.37047353760445684,0.4637883008356546,0.5362116991643454,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359|90|91|97|81|,94|95|84|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,43|36|32|33|,0|0|0|0|,10,10,0,29,2,17
64,400.0|100.0|100.0|100.0|100.0|,0.9807692307692307,364|94|95|84|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,167|47|49|32|39|,197|47|46|52|52|,0|0|0|0|0|,0|0|0|0|0|,35|7|11|3|14|,36|1|9|9|17|,0|0|0|0|0|,0|0|0|0|0|,71,293,35,579|16|176|35|352|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,943|110|271|119|443|,543|10|171|19|343|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,17.0|10.0|0|7.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,383|100|94|100|89|,26|7|4|11|4|,357|93|90|89|85|,4|4|4|4|4|,0.4688066054824297|0.44972272521502943|0.46628808864265925|0.476969954648526|0.4743388479652215|,0.48626373626373626|0.44148936170212766|0.5421052631578948|0.4880952380952381|0.4725274725274725|,0.6703296703296703,0.32967032967032966,0.4532967032967033,0.5467032967032966,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|94|95|84|91|,93|90|89|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,16|29|17|29|,0|0|0|0|,3,1,0,18,7,6
65,400.0|100.0|100.0|100.0|100.0|,0.9943977591036415,357|93|90|89|85|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,183|50|50|38|45|,174|43|40|51|40|,0|0|0|0|0|,0|0|0|0|0|,73|33|17|20|3|,97|37|15|36|9|,0|0|0|0|0|,0|0|0|0|0|,170,187,73,1306|605|401|300|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1663|698|491|389|85|,1278|598|391|289|0|,0|0|0|0|0|,0|0|0|0|0|,385|100|100|100|85|,0|0|0|0|0|,385|100|100|100|85|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,6.0|0|0|0|6.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,379|95|86|98|100|,24|7|6|8|3|,355|88|80|90|97|,4|4|4|4|4|,0.4784521651797974|0.4811249855474622|0.4841975308641975|0.4849450826915793|0.4372664359861592|,0.4411764705882353|0.41397849462365593|0.4777777777777778|0.4550561797752809|0.4176470588235294|,0.6414565826330533,0.3585434173669468,0.46078431372549017,0.5392156862745098,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357|93|90|89|85|,88|80|90|97|,0|0|0|0|,0|0|0|0|,0|0|0|0|,43|19|36|18|,0|0|0|0|,5,14,0,31,6,17
66,400.0|100.0|100.0|100.0|100.0|,1.008450704225352,355|88|80|90|97|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,168|43|37|37|51|,187|45|43|53|46|,0|0|0|0|0|,0|0|0|0|0|,61|3|11|4|43|,55|2|8|9|36|,0|0|0|0|0|,0|0|0|0|0|,116,239,61,1254|0|201|91|962|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1609|88|281|181|1059|,1221|0|181|81|959|,0|0|0|0|0|,0|0|0|0|0|,388|88|100|100|100|,0|0|0|0|0|,388|88|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,8.0|8.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,380|100|93|99|88|,22|7|4|5|6|,358|93|89|94|82|,4|4|4|4|4|,0.46062289228327713|0.4426330061983471|0.48636718749999996|0.461820987654321|0.43748007227122965|,0.4253521126760563|0.3806818181818182|0.51875|0.39444444444444443|0.4175257731958763|,0.6957746478873239,0.30422535211267604,0.4676056338028169,0.532394366197183,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355|88|80|90|97|,93|89|94|82|,0|0|0|0|,0|0|0|0|,0|0|0|0|,18|22|22|31|,0|0|0|0|,5,13,0,20,6,17
67,400.0|100.0|100.0|100.0|100.0|,1.0,358|93|89|94|82|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,178|45|44|49|40|,180|48|45|45|42|,0|0|0|0|0|,0|0|0|0|0|,73|39|13|19|2|,73|36|11|24|2|,0|0|0|0|0|,0|0|0|0|0|,146,212,73,1681|1021|189|471|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2039|1114|278|565|82|,1657|1014|178|465|0|,0|0|0|0|0|,0|0|0|0|0|,382|100|100|100|82|,0|0|0|0|0|,382|100|100|100|82|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|0|0|5.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,377|93|94|90|100|,19|4|6|2|7|,358|89|88|88|93|,4|4|4|4|4|,0.4835952373521425|0.46459128222915946|0.45240499936876655|0.49411498415572663|0.4633774538964902|,0.44972067039106145|0.3709677419354839|0.5168539325842697|0.4574468085106383|0.4573170731707317|,0.6215083798882681,0.3784916201117318,0.4594972067039106,0.5405027932960894,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358|93|89|94|82|,89|88|88|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,34|27|33|23|,0|0|0|0|,6,18,1,35,0,13
68,400.0|100.0|100.0|100.0|100.0|,0.9832402234636871,358|89|88|88|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,169|39|47|39|44|,189|50|41|49|49|,0|0|0|0|0|,0|0|0|0|0|,62|3|17|10|32|,60|2|11|9|38|,0|0|0|0|0|,0|0|0|0|0|,122,236,62,877|0|224|92|561|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1235|89|312|180|654|,846|0|212|80|554|,0|0|0|0|0|,0|0|0|0|0|,390|89|100|101|100|,0|0|0|0|0|,390|89|100|101|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,12.0|11.0|0|0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,378|100|88|90|100|,26|6|6|6|8|,352|94|82|84|92|,4|4|4|4|4|,0.46890702537373996|0.4443883348062113|0.45993672520661155|0.4727208161157025|0.4721355069950284|,0.4720670391061452|0.48314606741573035|0.4715909090909091|0.4602272727272727|0.4731182795698925|,0.6759776536312849,0.3240223463687151,0.4888268156424581,0.5111731843575419,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358|89|88|88|93|,94|82|84|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,18|27|20|48|,0|0|0|0|,7,7,0,24,6,18
69,400.0|100.0|100.0|100.0|100.0|,1.0511363636363635,352|94|82|84|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,170|47|42|38|43|,182|47|40|46|49|,0|0|0|0|0|,0|0|0|0|0|,68|33|11|20|4|,78|43|12|20|3|,0|0|0|0|0|,0|0|0|0|0|,146,206,68,1074|618|140|291|25|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1426|712|222|375|117|,1026|612|122|275|17|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|0|0|0|13.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|99|96|92|100|,17|6|2|4|5|,370|93|94|88|95|,4|4|4|4|4|,0.47977062887396693|0.45685264825713|0.44062314098750743|0.4557114512471655|0.48670841209829874|,0.4715909090909091|0.48404255319148937|0.5182926829268293|0.44047619047619047|0.44565217391304346|,0.640625,0.359375,0.5213068181818182,0.4786931818181818,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352|94|82|84|92|,93|94|88|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,33|26|26|21|,0|0|0|0|,6,12,1,33,3,13
70,400.0|100.0|100.0|100.0|100.0|,0.9945945945945946,370|93|94|88|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,179|49|46|43|41|,191|44|48|45|54|,0|0|0|0|0|,0|0|0|0|0|,62|6|19|9|28|,72|3|15|13|41|,0|0|0|0|0|,0|0|0|0|0|,134,236,62,771|78|183|89|421|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1141|171|277|177|516|,741|71|177|77|416|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|0|5.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,395|100|96|100|99|,27|5|3|10|9|,368|95|93|90|90|,4|4|4|4|4|,0.4597662527392258|0.45693143716036533|0.422900633770937|0.4588713842975207|0.47504155124653735|,0.4918918918918919|0.45161290322580644|0.526595744680851|0.5340909090909091|0.45789473684210524|,0.6945945945945946,0.3054054054054054,0.45135135135135135,0.5486486486486486,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370|93|94|88|95|,95|93|90|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,21|32|24|34|,0|0|0|0|,5,4,0,28,7,18
71,400.0|100.0|100.0|100.0|100.0|,0.9728260869565217,368|95|93|90|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,183|41|52|44|46|,185|54|41|46|44|,0|0|0|0|0|,0|0|0|0|0|,62|28|12|16|6|,73|26|14|25|8|,0|0|0|0|0|,0|0|0|0|0|,135,233,62,867|424|174|234|35|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1235|519|267|324|125|,835|419|167|224|25|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|0|0|1.0|13.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|93|93|100|100|,28|7|9|3|9|,358|86|84|97|91|,4|4|4|4|4|,0.4833393637759924|0.47108033240997227|0.4393860561914672|0.4683641975308642|0.4892283950617283|,0.44972826086956524|0.4842105263157895|0.44623655913978494|0.40555555555555556|0.46111111111111114|,0.6290760869565217,0.37092391304347827,0.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368|95|93|90|90|,86|84|97|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,35|29|32|24|,0|0|0|0|,10,9,0,23,4,16
72,400.0|100.0|100.0|100.0|100.0|,1.0027932960893855,358|86|84|97|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,144|31|32|38|43|,214|55|52|59|48|,0|0|0|0|0|,0|0|0|0|0|,53|5|10|11|27|,62|7|12|13|30|,0|0|0|0|0|,0|0|0|0|0|,115,243,53,998|85|17|223|673|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1356|171|101|320|764|,956|71|1|220|664|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,21.0|6.0|13.0|2.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,379|100|100|100|79|,20|5|6|5|4|,359|95|94|95|75|,4|4|4|4|4|,0.4688348522205923|0.4426717144402379|0.4698837868480725|0.4760601551705814|0.46654993358290064|,0.44553072625698326|0.5|0.4523809523809524|0.4175257731958763|0.4175824175824176|,0.6522346368715084,0.3477653631284916,0.4106145251396648,0.5893854748603352,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358|86|84|97|91|,95|94|95|75|,0|0|0|0|,0|0|0|0|,0|0|0|0|,23|15|40|25|,0|0|0|0|,1,8,3,16,7,18
73,400.0|100.0|100.0|100.0|100.0|,0.9665738161559888,359|95|94|95|75|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,169|40|36|51|42|,190|55|58|44|33|,0|0|0|0|0|,0|0|0|0|0|,51|12|25|12|2|,91|30|44|13|4|,0|0|0|0|0|,0|0|0|0|0|,142,217,51,508|118|200|143|47|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,867|213|294|238|122|,467|113|194|138|22|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,20.0|7.0|0|0|13.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,380|100|92|88|100|,33|9|10|8|6|,347|91|82|80|94|,4|4|4|4|4|,0.48803159503728244|0.47313019390581723|0.47213105477591677|0.4971191135734071|0.4885777777777778|,0.479108635097493|0.4842105263157895|0.526595744680851|0.45263157894736844|0.44666666666666666|,0.6016713091922006,0.3983286908077994,0.4596100278551532,0.5403899721448467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359|95|94|95|75|,91|82|80|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,34|25|16|26|,0|0|0|0|,5,3,1,30,4,8
74,400.0|100.0|100.0|100.0|100.0|,1.0345821325648414,347|91|82|80|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,183|47|37|48|51|,164|44|45|32|43|,0|0|0|0|0|,0|0|0|0|0|,75|17|6|21|31|,61|16|12|10|23|,0|0|0|0|0|,0|0|0|0|0|,136,211,75,1121|271|33|495|322|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1468|362|115|575|416|,1068|262|15|475|316|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|0|13.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|94|100|98|95|,28|3|13|3|9|,359|91|87|95|86|,4|4|4|4|4|,0.4738806899816459|0.4518777925371331|0.46724419988102317|0.49089843749999995|0.4717066545948393|,0.4755043227665706|0.43956043956043955|0.5182926829268293|0.45625|0.48936170212765956|,0.638328530259366,0.361671469740634,0.4164265129682997,0.5835734870317003,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347|91|82|80|94|,91|87|95|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,34|22|43|28|,0|0|0|0|,13,4,10,15,15,18
75,400.0|100.0|100.0|100.0|100.0|,1.0055710306406684,359|91|87|95|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,184|46|39|50|49|,175|45|48|45|37|,0|0|0|0|0|,0|0|0|0|0|,53|9|26|4|14|,52|12|28|5|7|,0|0|0|0|0|,0|0|0|0|0|,105,254,53,727|153|359|78|137|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1086|244|446|173|223|,686|144|346|73|123|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,16.0|5.0|0|11.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,384|100|85|100|99|,23|6|6|2|9|,361|94|79|98|90|,4|4|4|4|4|,0.49223120553068334|0.4772370486656201|0.4988769982824679|0.46540166204986155|0.4942536506219578|,0.46935933147632314|0.46153846153846156|0.4827586206896552|0.46842105263157896|0.46511627906976744|,0.5083565459610028,0.49164345403899723,0.5877437325905293,0.41225626740947074,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359|91|87|95|86|,94|79|98|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,37|29|25|21|,0|0|0|0|,2,10,0,24,7,10
76,400.0|100.0|100.0|100.0|100.0|,1.0166204986149585,361|94|79|98|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,193|53|44|52|44|,168|41|35|46|46|,0|0|0|0|0|,0|0|0|0|0|,72|17|9|27|19|,57|11|5|24|17|,0|0|0|0|0|,0|0|0|0|0|,129,232,72,1010|291|69|428|222|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1371|385|148|526|312|,971|285|48|426|212|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|0|8.0|0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|100|100|90|100|,23|2|6|5|10|,367|98|94|85|90|,4|4|4|4|4|,0.48885060734647523|0.4573336351290177|0.4525717032526839|0.48831216159933366|0.4995987654320988|,0.4099722991689751|0.3617021276595745|0.3291139240506329|0.4744897959183674|0.46111111111111114|,0.6052631578947368,0.39473684210526316,0.5083102493074793,0.4916897506925208,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361|94|79|98|90|,98|94|85|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,43|28|35|32|,0|0|0|0|,5,4,10,10,28,15
77,400.0|100.0|100.0|100.0|100.0|,0.9809264305177112,367|98|94|85|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,186|52|48|44|42|,181|46|46|41|48|,0|0|0|0|0|,0|0|0|0|0|,67|14|30|8|15|,45|10|18|8|9|,0|0|0|0|0|,0|0|0|0|0|,112,255,67,553|135|303|43|72|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,920|233|397|128|162|,520|133|297|28|62|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|0|0|7.0|3.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|92|98|100|100|,30|5|9|8|8|,360|87|89|92|92|,4|4|4|4|4|,0.47147131540066367|0.4539775093710954|0.48523087369850615|0.4321107266435986|0.48364197530864206|,0.4305177111716621|0.42857142857142855|0.35106382978723405|0.4588235294117647|0.4888888888888889|,0.46321525885558584,0.5367847411444142,0.6648501362397821,0.335149863760218,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367|98|94|85|90|,87|89|92|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,21|29|18|19|,0|0|0|0|,6,14,1,20,8,18
